datetime,latitude,longitude
2019-04-28 22:26,34.7035546,135.4969886
2019-04-28 22:42,34.7263639,135.5026487
2019-04-28 23:05,34.7303061,135.4895653
2019-04-28 23:49,34.6939881,134.0102324
2019-04-28 23:51,34.6780164,133.9249187
2019-04-28 23:56,34.6550368,133.8577172
2019-04-29 00:01,34.5578332,133.6671394
2019-04-29 00:15,34.4597077,133.2470551
2019-04-29 00:37,34.4092248,132.441157
2019-04-29 00:52,34.0348115,131.885804
2019-04-29 00:54,34.0564421,131.7989612
2019-04-29 01:06,34.038624,131.2660413
2019-04-29 01:19,33.886442,130.8823844
2019-04-29 01:42,33.8858254,130.8817781
2019-04-29 01:55,33.8729543,130.8807771
2019-04-29 02:09,33.8718841,130.8811182
2019-04-29 02:25,33.8698119,130.8845443
2019-04-29 02:52,33.8701456,130.8843298
2019-04-29 03:03,33.8807094,130.8801542
2019-04-29 03:08,33.8868749,130.8825301
2019-04-29 03:27,33.8862711,130.8798438
2019-04-29 03:59,33.8873167,130.8763679
2019-04-29 04:18,33.8855259,130.8763983
2019-04-29 04:36,33.8818162,130.8741034
2019-04-29 05:10,33.8817158,130.8709602
2019-04-29 05:23,33.8827725,130.8696293
2019-04-29 05:36,33.8811101,130.8689372
2019-04-29 05:51,33.8803404,130.8669472
2019-04-29 06:06,33.8825474,130.8810413
2019-04-29 06:14,33.8863686,130.8817916
2019-04-29 08:19,33.8864042,130.8810303
2019-04-29 08:46,33.8833646,130.8659159
2019-04-29 08:49,33.8488972,130.8974305
2019-04-29 08:54,33.7954366,130.9728597
2019-04-29 08:57,33.7494005,130.9714288
2019-04-29 09:03,33.6888586,131.0156275
2019-04-29 09:11,33.6153293,131.1547731
2019-04-29 09:28,33.5154815,131.4194328
2019-04-29 09:39,33.4113646,131.5731925
2019-04-29 09:48,33.3446431,131.4935504
2019-04-29 09:55,33.2796282,131.5005098
2019-04-29 10:06,33.2781962,131.5001779
2019-04-29 10:15,33.2747241,131.5008597
2019-04-29 10:26,33.2738957,131.5046861
2019-04-29 11:09,33.2743691,131.5047206
2019-04-29 12:22,33.275537,131.5030125
2019-04-29 12:31,33.2772263,131.5035751
2019-04-29 12:39,33.2764739,131.5052004
2019-04-29 13:24,33.2744855,131.5045064
2019-04-29 17:39,33.2743564,131.5046746
2019-04-29 22:57,33.2743815,131.5046909
2019-04-30 00:14,33.2743661,131.504682
2019-04-30 01:27,33.2747925,131.5016996
2019-04-30 02:01,33.2771041,131.5028055
2019-04-30 03:00,33.2777118,131.5047045
2019-04-30 03:21,33.2762868,131.5086196
2019-04-30 04:07,33.2772924,131.5052266
2019-04-30 04:24,33.2791399,131.5035555
2019-04-30 04:53,33.2788071,131.5000587
2019-04-30 05:19,33.2796731,131.5004286
2019-04-30 05:56,33.2797251,131.5004502
2019-04-30 06:26,33.2989005,131.5000884
2019-04-30 06:33,33.3388192,131.4926966
2019-04-30 06:39,33.370258,131.5312624
2019-04-30 06:45,33.3740742,131.5604306
2019-04-30 06:51,33.4031016,131.5853948
2019-04-30 06:57,33.4300599,131.5296883
2019-04-30 07:02,33.473178,131.4959342
2019-04-30 07:07,33.4909159,131.4475154
2019-04-30 07:13,33.5321626,131.4119222
2019-04-30 07:19,33.5656079,131.373555
2019-04-30 07:28,33.5665088,131.323858
2019-04-30 07:34,33.571846,131.2676342
2019-04-30 07:39,33.5905767,131.2353211
2019-04-30 07:50,33.5998057,131.1884215
2019-04-30 07:54,33.6134141,131.1598174
2019-04-30 08:00,33.6166812,131.1078208
2019-04-30 08:07,33.6595687,131.0520372
2019-04-30 08:12,33.6872089,131.0166636
2019-04-30 08:17,33.7169972,130.9799667
2019-04-30 08:27,33.7373532,130.9685939
2019-04-30 08:33,33.7846668,130.9786932
2019-04-30 08:38,33.8234369,130.9450828
2019-04-30 08:45,33.851059,130.8960474
2019-04-30 08:52,33.8769334,130.8616553
2019-04-30 08:57,33.8886161,130.8741044
2019-04-30 09:18,33.9003219,130.8415368
2019-04-30 09:22,33.8779764,130.8125717
2019-04-30 09:29,33.8677714,130.7481172
2019-04-30 09:33,33.8631388,130.7108772
2019-04-30 09:37,33.8435951,130.6538156
2019-04-30 09:45,33.8085514,130.5950008
2019-04-30 09:50,33.7981821,130.53717
2019-04-30 09:55,33.7703321,130.5042195
2019-04-30 10:02,33.7455086,130.4734427
2019-04-30 10:07,33.7013124,130.4424892
2019-04-30 10:11,33.6608052,130.4441876
2019-04-30 10:21,33.620991,130.4276886
2019-04-30 10:24,33.599077,130.4206411
2019-04-30 10:36,33.58926,130.4235199
2019-04-30 10:55,33.5936044,130.4051925
2019-04-30 11:10,33.592562,130.4070686
2019-04-30 12:32,33.592562,130.4070687
2019-04-30 13:47,33.5925514,130.4070675
2019-04-30 16:26,33.5935555,130.4057821
2019-04-30 22:36,33.5936905,130.4053935
2019-04-30 23:38,33.5822794,130.4203381
2019-04-30 23:42,33.5433669,130.4587014
2019-04-30 23:49,33.5145118,130.4941634
2019-04-30 23:54,33.4677634,130.5385373
2019-04-30 23:59,33.421755,130.5324334
2019-05-01 00:03,33.3811748,130.5232602
2019-05-01 00:22,33.3700001,130.5164069
2019-05-01 00:28,33.365585,130.4747933
2019-05-01 00:32,33.3424675,130.4299263
2019-05-01 00:36,33.3217712,130.3918527
2019-05-01 00:43,33.2877267,130.3335761
2019-05-01 01:06,33.2637708,130.2975805
2019-05-01 01:29,33.2610367,130.3007909
2019-05-01 01:45,33.2641549,130.2985644
2019-05-01 02:50,33.2629502,130.2904607
2019-05-01 02:57,33.2554115,130.2274567
2019-05-01 03:03,33.2226809,130.1738784
2019-05-01 03:32,33.2172796,130.1371417
2019-05-01 03:45,33.2053179,130.0374798
2019-05-01 04:02,33.1822519,129.8872363
2019-05-01 04:05,33.1876232,129.8741257
2019-05-01 04:18,33.1772626,129.852385
2019-05-01 04:35,33.1377389,129.7994302
2019-05-01 04:41,33.1579305,129.7361006
2019-05-01 04:59,33.1636187,129.7227611
2019-05-01 05:16,33.1638768,129.7228642
2019-05-01 05:42,33.1629861,129.7237221
2019-05-01 05:59,33.058254,129.6479897
2019-05-01 06:09,33.035479,129.6271043
2019-05-01 06:22,32.940246,129.6170764
2019-05-01 06:34,32.9406439,129.6367108
2019-05-01 06:38,32.9177894,129.625948
2019-05-01 06:43,32.8876294,129.6063104
2019-05-01 07:01,32.8891402,129.6032161
2019-05-01 07:18,32.8867989,129.5995617
2019-05-01 07:39,32.8840176,129.5986571
2019-05-01 08:42,32.8837042,129.5971491
2019-05-01 09:57,32.8823936,129.5982999
2019-05-01 12:06,32.884261,129.5983379
2019-05-01 15:42,32.8843538,129.5984993
2019-05-01 21:30,32.883069,129.598524
2019-05-01 21:45,32.8822955,129.5945919
2019-05-01 22:08,32.8825919,129.5922801
2019-05-01 22:52,32.8817712,129.596703
2019-05-01 23:09,32.8830169,129.5985273
2019-05-02 00:01,32.8843347,129.5983753
2019-05-02 00:50,32.8845682,129.598328
2019-05-02 01:07,32.8829065,129.5976446
2019-05-02 01:39,32.882025,129.5967634
2019-05-02 02:26,32.8841773,129.5947188
2019-05-02 02:53,32.8842158,129.5979387
2019-05-02 03:46,32.8840941,129.598276
2019-05-02 04:08,32.8861079,129.5976634
2019-05-02 04:21,32.8872782,129.598326
2019-05-02 04:45,32.8841636,129.5984893
2019-05-02 05:17,32.8814273,129.5982628
2019-05-02 05:40,32.882262,129.6016481
2019-05-02 06:02,32.8851802,129.6045631
2019-05-02 06:27,32.8868998,129.6032208
2019-05-02 07:12,32.8886424,129.6052272
2019-05-02 07:21,32.9128108,129.624172
2019-05-02 07:25,32.9428399,129.6250492
2019-05-02 07:28,32.970227,129.6175173
2019-05-02 07:33,33.0043215,129.6223907
2019-05-02 07:38,33.0387257,129.6291151
2019-05-02 07:46,33.0436504,129.6290146
2019-05-02 07:49,33.0550858,129.6443499
2019-05-02 07:52,33.0709671,129.6550073
2019-05-02 07:57,33.096242,129.6708245
2019-05-02 08:00,33.1056033,129.6924015
2019-05-02 08:05,33.1253074,129.7143155
2019-05-02 08:10,33.1539978,129.7184962
2019-05-02 08:19,33.1635967,129.7245838
2019-05-02 08:45,33.158524,129.7355844
2019-05-02 08:50,33.1451156,129.7855584
2019-05-02 08:58,33.1343159,129.7993683
2019-05-02 09:05,33.1513817,129.8295959
2019-05-02 09:08,33.1778346,129.8527264
2019-05-02 09:16,33.183339,129.8825673
2019-05-02 09:21,33.1904633,129.93163
2019-05-02 09:28,33.1921454,129.9813615
2019-05-02 09:35,33.2013204,130.0331927
2019-05-02 09:41,33.2127169,130.102388
2019-05-02 09:45,33.2198315,130.150576
2019-05-02 09:50,33.2424505,130.1882718
2019-05-02 09:54,33.2591122,130.2683012
2019-05-02 09:59,33.2805374,130.3247814
2019-05-02 10:04,33.3214858,130.3915113
2019-05-02 10:10,33.3662916,130.4819067
2019-05-02 10:16,33.371263,130.5176262
2019-05-02 10:22,33.4297011,130.5325312
2019-05-02 10:27,33.4940018,130.5201951
2019-05-02 10:31,33.5229334,130.4824744
2019-05-02 10:34,33.5606484,130.4446116
2019-05-02 10:50,33.5900672,130.42019
2019-05-02 11:02,33.6273872,130.4267157
2019-05-02 11:07,33.6655603,130.4449099
2019-05-02 11:11,33.7135646,130.4507899
2019-05-02 11:16,33.7714944,130.5065943
2019-05-02 11:22,33.8084969,130.5932183
2019-05-02 11:31,33.8645002,130.7129901
2019-05-02 11:35,33.8666683,130.7668707
2019-05-02 11:41,33.8977719,130.8220898
2019-05-02 11:45,33.8870683,130.8831892
2019-05-02 12:04,33.8853507,130.8811257
2019-05-02 12:37,33.8851306,130.8793819
2019-05-02 14:51,33.8851391,130.8793866
2019-05-02 20:51,33.8851671,130.8794071
2019-05-02 21:37,33.8846144,130.888469
2019-05-02 21:41,33.904092,130.9320504
2019-05-02 21:45,33.9185587,130.939706
2019-05-02 21:49,33.9424731,130.9587424
2019-05-02 21:59,33.9394197,130.9525136
2019-05-02 22:04,33.9061874,130.9341771
2019-05-02 22:18,33.9061644,130.9336944
2019-05-02 22:27,33.9500666,130.9221971
2019-05-02 22:45,33.9747637,130.9229442
2019-05-02 22:49,34.0000406,130.9354897
2019-05-02 23:21,34.0063354,130.9587935
2019-05-02 23:26,34.0199063,130.9997843
2019-05-02 23:32,34.0683542,131.0338797
2019-05-02 23:38,34.0494432,131.089664
2019-05-02 23:46,34.0454219,131.1683687
2019-05-02 23:51,34.0066804,131.1943063
2019-05-03 00:00,34.0021922,131.2257104
2019-05-03 00:06,34.0398011,131.2714439
2019-05-03 00:15,34.0346833,131.3452126
2019-05-03 00:19,34.0705427,131.3743906
2019-05-03 00:27,34.0872165,131.4297604
2019-05-03 00:32,34.0588076,131.4775778
2019-05-03 00:37,34.0451529,131.5263917
2019-05-03 00:40,34.0532185,131.5684374
2019-05-03 00:50,34.0477512,131.6744591
2019-05-03 00:57,34.0749693,131.7277996
2019-05-03 01:03,34.0673964,131.7816125
2019-05-03 01:06,34.0513865,131.802785
2019-05-03 01:15,34.0260749,131.8326506
2019-05-03 01:18,34.009358,131.8681845
2019-05-03 01:23,33.9737552,131.9095569
2019-05-03 01:29,33.9921413,131.962194
2019-05-03 01:38,33.9587278,132.0431331
2019-05-03 01:42,33.9707215,132.0881216
2019-05-03 01:46,33.9629211,132.1194562
2019-05-03 01:51,33.96076,132.1667158
2019-05-03 01:55,33.9840882,132.1990437
2019-05-03 02:01,34.036692,132.2147954
2019-05-03 02:06,34.0742303,132.2067337
2019-05-03 02:10,34.112624,132.1985908
2019-05-03 02:30,34.2158684,132.2239886
2019-05-03 02:36,34.2548039,132.2276563
2019-05-03 02:42,34.287337,132.268578
2019-05-03 02:46,34.3067335,132.2986812
2019-05-03 02:52,34.3393672,132.319469
2019-05-03 02:57,34.3599364,132.3383668
2019-05-03 03:01,34.3682589,132.3746229
2019-05-03 03:04,34.3772788,132.3949258
2019-05-03 03:10,34.4084142,132.4391933
2019-05-03 03:19,34.3972455,132.4754198
2019-05-03 04:19,34.3976264,132.4751688
2019-05-03 04:38,34.3898536,132.4975888
2019-05-03 04:43,34.3755944,132.5147142
2019-05-03 04:49,34.3954217,132.5707306
2019-05-03 04:54,34.4218436,132.5969744
2019-05-03 04:59,34.4341119,132.6472103
2019-05-03 05:06,34.4484658,132.6928766
2019-05-03 05:10,34.4368577,132.7245152
2019-05-03 05:14,34.4356972,132.7572403
2019-05-03 05:19,34.4474385,132.8106144
2019-05-03 05:24,34.4526692,132.8560962
2019-05-03 05:32,34.4682784,132.8940975
2019-05-03 05:37,34.4414985,132.9524718
2019-05-03 05:40,34.4212796,132.9807654
2019-05-03 05:45,34.4004398,133.0216935
2019-05-03 06:08,34.3831331,133.1256892
2019-05-03 06:14,34.4049842,133.1936428
2019-05-03 06:19,34.4319977,133.2310913
2019-05-03 06:24,34.4515269,133.2599799
2019-05-03 06:26,34.4635413,133.2895967
2019-05-03 06:30,34.483101,133.3234393
2019-05-03 06:37,34.493431,133.3959844
2019-05-03 06:40,34.4984354,133.4215669
2019-05-03 06:52,34.5058427,133.5401562
2019-05-03 06:57,34.52724,133.5874321
2019-05-03 07:03,34.5424341,133.6302137
2019-05-03 07:10,34.5822765,133.7161626
2019-05-03 07:16,34.6018231,133.7663785
2019-05-03 08:42,34.6024131,133.7660061
2019-05-03 08:48,34.6314957,133.8231745
2019-05-03 08:55,34.6538871,133.8873342
2019-05-03 08:59,34.6664716,133.9169631
2019-05-03 09:04,34.6811417,133.944335
2019-05-03 09:20,34.744356,134.0527128
2019-05-03 09:30,34.7951402,134.1486201
2019-05-03 09:39,34.8099506,134.2388265
2019-05-03 09:51,34.8666308,134.3376224
2019-05-03 10:04,34.8180645,134.4736964
2019-05-03 10:08,34.8221776,134.5081115
2019-05-03 10:15,34.8135576,134.5873851
2019-05-03 10:19,34.8114551,134.6316531
2019-05-03 10:27,34.8269343,134.6911874
2019-05-03 10:32,34.797888,134.7642399
2019-05-03 10:35,34.7741933,134.8327103
2019-05-03 10:39,34.7543612,134.8587411
2019-05-03 10:41,34.7137565,134.8926992
2019-05-03 10:45,34.6725748,134.9515326
2019-05-03 10:51,34.6477809,135.002525
2019-05-03 10:57,34.6428652,135.1180351
2019-05-03 11:07,34.6949498,135.1950058
2019-05-03 11:10,34.7177695,135.2428611
2019-05-03 11:14,34.7341758,135.3077627
2019-05-03 11:18,34.7392308,135.362358
2019-05-03 11:23,34.731042,135.4363759
2019-05-03 11:31,34.7038632,135.4977365
2019-05-03 11:37,34.7443762,135.5059064
2019-05-03 11:41,34.8114142,135.5601765
2019-05-03 11:47,34.8548415,135.6233401
2019-05-03 11:53,34.9282042,135.7037592
2019-05-03 12:03,34.9852253,135.7595783
2019-05-03 12:13,34.9814668,135.7700578
2019-05-03 13:09,35.0301758,135.7733957
2019-05-03 16:37,35.0288162,135.7780117
2019-05-03 16:47,35.0259121,135.7786933
2019-05-03 17:21,35.0224869,135.779552
2019-05-04 03:12,35.0224612,135.7796135
2019-05-04 03:51,35.0252827,135.7777782
2019-05-04 04:25,35.0252718,135.7776367
2019-05-04 04:50,35.0286204,135.7746635
2019-05-04 05:07,35.0299439,135.7724552
2019-05-04 05:17,35.0160357,135.7690739
2019-05-04 05:25,35.0034453,135.769339
2019-05-04 05:32,34.9963421,135.7665463
2019-05-04 05:41,34.9874063,135.759862
2019-05-04 05:56,34.9843431,135.7598314
2019-05-04 06:03,34.9847486,135.7598851
2019-05-04 06:21,34.9854257,135.7573673
2019-05-04 06:34,35.0107895,135.7415463
2019-05-04 07:19,35.0097362,135.7404807
2019-05-04 08:48,35.0087145,135.7407193
2019-05-04 08:59,35.0081412,135.736967
2019-05-04 09:20,35.0044503,135.7364763
2019-05-04 09:35,35.0035776,135.7368542
2019-05-04 09:50,35.0037441,135.7695867
2019-05-04 10:21,35.0298024,135.7737336
2019-05-04 11:37,35.0296894,135.7743326
2019-05-04 12:53,35.0302585,135.7741371
2019-05-04 13:26,35.0297067,135.7742357
2019-05-04 14:40,35.0298654,135.7742025
2019-05-04 16:10,35.0259819,135.7725255
2019-05-04 16:32,35.0177821,135.7724612
2019-05-04 16:55,35.0121736,135.772547
2019-05-04 21:34,35.010194,135.7740724
2019-05-05 01:04,35.0091702,135.7730825
2019-05-05 01:36,34.9927061,135.8197055
2019-05-05 01:42,34.989034,135.8887349
2019-05-05 01:46,34.9927093,135.9350146
2019-05-05 01:49,35.0153529,135.9561636
2019-05-05 01:54,35.0394674,135.9825694
2019-05-05 01:59,35.071576,136.0273429
2019-05-05 02:06,35.1283899,136.109292
2019-05-05 02:12,35.1928944,136.1804136
2019-05-05 02:16,35.2402634,136.2415732
2019-05-05 02:23,35.3122985,136.2889617
2019-05-05 02:36,35.3293251,136.3504098
2019-05-05 02:51,35.3654771,136.4822276
2019-05-05 02:54,35.3694333,136.5293573
2019-05-05 03:01,35.3668955,136.6168998
2019-05-05 03:14,35.3850161,136.6683238
2019-05-05 03:26,35.3851783,136.7784101
2019-05-05 03:34,35.2806301,136.8075268
2019-05-05 03:48,35.1703007,136.8826946
2019-05-05 03:56,35.1554107,136.8690761
2019-05-05 04:31,35.1533016,136.8636901
2019-05-05 04:54,35.1697916,136.8835126
2019-05-05 05:06,35.1706236,136.8827662
2019-05-05 05:17,35.1564837,136.8872561
2019-05-05 05:23,35.1056644,136.920845
2019-05-05 05:26,35.0629199,136.9439997
2019-05-05 05:39,34.9718321,137.056863
2019-05-05 05:43,34.9511867,137.1098969
2019-05-05 05:48,34.9213169,137.1574751
2019-05-05 05:52,34.8515855,137.1666398
2019-05-05 05:57,34.8230828,137.2264692
2019-05-05 06:00,34.8156878,137.2638056
2019-05-05 06:05,34.8013317,137.3434345
2019-05-05 06:07,34.7844721,137.368143
2019-05-05 06:09,34.7664473,137.3797469
2019-05-05 06:32,34.7231585,137.4689555
2019-05-05 06:38,34.7191337,137.541473
2019-05-05 06:46,34.6901745,137.6034889
2019-05-05 06:51,34.6891138,137.6694658
2019-05-05 06:57,34.7036725,137.7347645
2019-05-05 07:26,34.8548262,138.2812889
2019-05-05 07:46,35.1100139,138.5573328
2019-05-05 08:02,35.1025412,139.0670426
2019-05-05 08:29,35.5928497,139.710383
2019-05-05 08:37,35.6511584,139.75567
2019-05-05 08:47,35.6806712,139.7659392
2019-05-05 09:00,35.699737,139.7673667
2019-05-05 09:07,35.6806175,139.724828
2019-05-05 09:17,35.7061288,139.6658436
2019-05-05 10:10,35.709053,139.6655158
2019-05-05 11:18,35.7134923,139.662552
2019-05-05 11:56,35.7133842,139.6623421
2019-05-05 19:35,35.7134066,139.6624281
2019-05-06 00:30,35.7134056,139.6623626
2019-05-06 01:02,35.7132814,139.6624995
2019-05-06 01:59,35.7144057,139.6622629
2019-05-06 02:14,35.7067233,139.6658754
2019-05-06 02:58,35.7067233,139.6658754
2019-05-06 03:03,35.6840827,139.7025454
2019-05-06 03:10,35.6999002,139.7640895
2019-05-06 03:15,35.6813039,139.7661751
2019-05-06 03:22,35.6730849,139.7608505
2019-05-06 03:26,35.6548279,139.7572857
2019-05-06 03:38,35.6419381,139.7512066
2019-05-06 03:41,35.6143083,139.7515696
2019-05-06 03:47,35.5813163,139.7490326
2019-05-06 05:19,35.5803777,139.7481202
2019-05-06 07:04,35.5825689,139.7488994
2019-05-06 07:08,35.6212548,139.7517535
2019-05-06 07:13,35.6542524,139.7569489
2019-05-06 07:23,35.6578316,139.7577695
2019-05-06 07:27,35.6778148,139.765416
2019-05-06 07:37,35.6841343,139.767713
2019-05-06 07:43,35.7021368,139.7530294
2019-05-06 07:50,35.6902249,139.7001925
2019-05-06 07:57,35.7060712,139.6654797
2019-05-06 08:05,35.704258,139.6061448
2019-05-06 08:15,35.7043162,139.579999
2019-05-06 08:40,35.7034124,139.5775217
2019-05-06 08:45,35.7085851,139.5761441
2019-05-06 08:51,35.7139695,139.562022
2019-05-06 08:57,35.7242772,139.5575604
2019-05-06 09:23,35.7269781,139.5578756
2019-05-06 10:12,35.7249009,139.5570879
2019-05-06 11:03,35.724858,139.5572615
2019-05-06 11:47,35.7283177,139.5578969
2019-05-06 11:58,35.7288102,139.5642705
2019-05-06 12:05,35.7278327,139.5774644
2019-05-06 12:15,35.7246279,139.6182472
2019-05-06 12:21,35.7221347,139.6457683
2019-05-06 12:29,35.719551,139.6648803
2019-05-06 12:52,35.7133516,139.6626709
2019-05-06 14:30,35.7133595,139.6623663
2019-05-06 16:25,35.7147338,139.6615718
2019-05-06 19:27,35.7141674,139.6619799
2019-05-06 23:21,35.7133918,139.6622599
2019-05-06 23:42,35.709687,139.6640978
2019-05-06 23:53,35.706171,139.6673322
2019-05-07 00:00,35.6901932,139.7006254
2019-05-07 00:27,35.6648895,139.7393991
2019-05-07 00:58,35.6657301,139.7397726
2019-05-07 01:30,35.6642662,139.7395326
2019-05-07 02:04,35.6641002,139.7391785
2019-05-07 02:41,35.6641433,139.7394178
2019-05-07 03:23,35.6655061,139.7410847
2019-05-07 03:45,35.6648896,139.7386624
2019-05-07 04:16,35.6661453,139.7394
2019-05-07 04:51,35.6646326,139.7397082
2019-05-07 05:16,35.665241,139.7408423
2019-05-07 05:50,35.6665522,139.7435117
2019-05-07 06:31,35.6649477,139.7395031
2019-05-07 07:27,35.6673211,139.740525
2019-05-07 07:45,35.6656269,139.742195
2019-05-07 08:46,35.6646853,139.7397096
2019-05-07 09:22,35.6648143,139.7396124
2019-05-07 09:46,35.6849908,139.7301295
2019-05-07 09:50,35.6904017,139.7003408
2019-05-07 10:14,35.6622572,139.588979
2019-05-07 10:30,35.6283578,139.4500308
2019-05-07 10:37,35.6246861,139.4246895
2019-05-07 12:42,35.6270244,139.428847
2019-05-07 12:46,35.6190521,139.4764758
2019-05-07 12:50,35.633309,139.5231293
2019-05-07 13:26,35.6520649,139.544472
2019-05-07 13:58,35.6453597,139.5466603
2019-05-07 15:19,35.6452539,139.5467853
2019-05-07 23:11,35.6452961,139.5467426
2019-05-07 23:23,35.6519557,139.5434246
2019-05-07 23:33,35.6593573,139.5776917
2019-05-07 23:47,35.6681589,139.6498837
2019-05-08 00:01,35.6904701,139.7001686
2019-05-08 00:12,35.6861364,139.7304481
2019-05-08 00:31,35.6648392,139.7392103
2019-05-08 01:15,35.6653972,139.7397444
2019-05-08 01:54,35.6641757,139.7393878
2019-05-08 02:13,35.6650518,139.7396532
2019-05-08 02:20,35.6642686,139.7399679
2019-05-08 02:33,35.6645293,139.7398884
2019-05-08 03:11,35.666186,139.7401559
2019-05-08 03:44,35.6648476,139.7393534
2019-05-08 04:45,35.6649741,139.7373032
2019-05-08 05:18,35.6629399,139.7409012
2019-05-08 05:54,35.665127,139.7395195
2019-05-08 06:47,35.6645936,139.7398308
2019-05-08 07:14,35.6646957,139.740043
2019-05-08 07:54,35.6651515,139.741215
2019-05-08 08:40,35.6639868,139.7408483
2019-05-08 09:29,35.6653754,139.7411431
2019-05-08 10:04,35.665312,139.7394121
2019-05-08 10:41,35.6800035,139.7096014
2019-05-08 11:06,35.7075319,139.6656087
2019-05-08 11:49,35.7102099,139.6655485
2019-05-08 12:07,35.7134847,139.6624398
2019-05-08 13:31,35.7133729,139.6624662
2019-05-08 15:16,35.7134597,139.6624222
2019-05-08 20:59,35.71335,139.6624047
2019-05-08 23:59,35.7112001,139.6651609
2019-05-09 00:24,35.7059819,139.6676926
2019-05-09 00:29,35.69364,139.7000758
2019-05-09 00:40,35.6851701,139.7297948
2019-05-09 00:57,35.6655351,139.7387767
2019-05-09 01:28,35.6647424,139.7396834
2019-05-09 02:07,35.6638271,139.7393571
2019-05-09 02:28,35.665245,139.739093
2019-05-09 03:14,35.6657014,139.7376503
2019-05-09 03:40,35.6660095,139.7395926
2019-05-09 04:01,35.664603,139.7396269
2019-05-09 04:26,35.6643282,139.7394767
2019-05-09 04:39,35.6656277,139.7398367
2019-05-09 05:04,35.6658225,139.7420069
2019-05-09 05:25,35.6646892,139.7395118
2019-05-09 06:09,35.6648444,139.7396792
2019-05-09 06:23,35.6646952,139.739658
2019-05-09 06:39,35.6638499,139.7401287
2019-05-09 06:48,35.6639414,139.7398497
2019-05-09 07:01,35.6641099,139.7397352
2019-05-09 07:18,35.6642378,139.7396381
2019-05-09 07:48,35.6643002,139.7406918
2019-05-09 08:13,35.6642722,139.739932
2019-05-09 08:25,35.6642112,139.7396299
2019-05-09 08:38,35.6642985,139.7406694
2019-05-09 08:54,35.6608786,139.739139
2019-05-09 09:33,35.664382,139.7406259
2019-05-09 10:16,35.6649115,139.7393025
2019-05-09 10:34,35.6860939,139.7304603
2019-05-09 10:39,35.6907355,139.7005426
2019-05-09 10:50,35.6913796,139.7036989
2019-05-09 11:07,35.6884828,139.7013133
2019-05-09 12:54,35.6910665,139.7053675
2019-05-09 13:37,35.6931031,139.7036958
2019-05-09 13:53,35.7052932,139.6927732
2019-05-09 14:11,35.7098588,139.6662926
2019-05-09 14:27,35.7133178,139.6629174
2019-05-09 17:01,35.7160408,139.6611518
2019-05-09 21:34,35.7133409,139.6623908
2019-05-10 00:09,35.7126473,139.6630428
2019-05-10 00:19,35.7093705,139.6638467
2019-05-10 00:25,35.7061242,139.6715173
2019-05-10 00:31,35.6881059,139.7010285
2019-05-10 00:41,35.6853184,139.7297917
2019-05-10 01:11,35.6645436,139.739587
2019-05-10 01:55,35.6640915,139.7388572
2019-05-10 02:25,35.6669765,139.7408918
2019-05-10 02:48,35.6650122,139.7374907
2019-05-10 03:01,35.6636112,139.7374552
2019-05-10 03:52,35.6647756,139.7398611
2019-05-10 04:47,35.6645448,139.739763
2019-05-10 05:30,35.6724704,139.724307
2019-05-10 05:46,35.6572042,139.693848
2019-05-10 05:59,35.6583249,139.6873314
2019-05-10 07:28,35.6583304,139.6872862
2019-05-10 08:25,35.6583812,139.6874716
2019-05-10 08:39,35.6599665,139.6954702
2019-05-10 08:59,35.6838329,139.7028761
2019-05-10 09:07,35.7053416,139.6657875
2019-05-10 10:11,35.7061167,139.665816
2019-05-10 10:28,35.7099855,139.6648149
2019-05-10 10:38,35.7132686,139.6628419
2019-05-10 15:20,35.7133224,139.6623357
2019-05-10 22:55,35.7135168,139.6623253
2019-05-10 23:26,35.7100107,139.6630797
2019-05-10 23:37,35.7057734,139.66603
2019-05-10 23:57,35.6955645,139.7520449
2019-05-11 00:28,35.736642,139.8212724
2019-05-11 00:32,35.7479441,139.8048214
2019-05-11 00:38,35.7783197,139.789045
2019-05-11 00:43,35.8283861,139.8032888
2019-05-11 00:47,35.8451726,139.7996352
2019-05-11 00:50,35.8781763,139.7893053
2019-05-11 00:58,35.9188001,139.7797574
2019-05-11 01:01,35.9493509,139.7704746
2019-05-11 01:07,35.9809214,139.7504948
2019-05-11 01:11,36.019644,139.7329214
2019-05-11 01:17,36.0418905,139.698141
2019-05-11 01:25,36.065712,139.6775294
2019-05-11 01:29,36.1104982,139.6317165
2019-05-11 01:31,36.1222138,139.5976331
2019-05-11 01:35,36.1636249,139.5373772
2019-05-11 01:39,36.2051613,139.5263192
2019-05-11 01:42,36.2434847,139.5283985
2019-05-11 01:57,36.2920457,139.469919
2019-05-11 02:01,36.3293447,139.4482396
2019-05-11 02:13,36.3337138,139.4496964
2019-05-11 02:26,36.3366135,139.4498096
2019-05-11 02:37,36.3311694,139.4483054
2019-05-11 02:54,36.3292799,139.4468461
2019-05-11 03:00,36.3392067,139.448101
2019-05-11 03:26,36.3362137,139.4493056
2019-05-11 03:57,36.3365171,139.450602
2019-05-11 04:04,36.3435996,139.4516615
2019-05-11 04:10,36.3498162,139.4698178
2019-05-11 04:15,36.3743148,139.4816881
2019-05-11 04:19,36.3973676,139.4767522
2019-05-11 04:24,36.4162844,139.4632282
2019-05-11 04:28,36.4255273,139.4527861
2019-05-11 05:49,36.4187849,139.4562847
